game_id,date,club_id,is_home,own_restday,opponent_restday,own_market_value,opponent_market_value,own_position,opponent_position,own_streak_2,opponent_streak_2,own_streak_5,opponent_streak_5,own_goals,opponent_goals,target_result
3588546,2022-03-20,82,1,8.0,7.0,1964300000.0,2898650000.0,13.0,3.0,3.0,1.0,7.0,7.0,0,2,0
3588569,2022-04-03,82,0,14.0,15.0,1903050000.0,1144550000.0,14.0,13.0,0.0,3.0,4.0,4.0,0,3,0
3588582,2022-04-09,82,1,6.0,7.0,1845750000.0,356505000.0,13.0,16.0,0.0,1.0,4.0,1.0,4,0,2
3588589,2022-04-16,82,0,7.0,8.0,1992825000.0,5124450000.0,13.0,2.0,3.0,3.0,6.0,10.0,1,6,0
3588609,2022-04-22,82,1,6.0,6.0,2062825000.0,935150000.0,12.0,10.0,3.0,1.0,3.0,5.0,5,0,2
3588629,2022-04-30,82,0,8.0,6.0,1993875000.0,640875000.0,13.0,16.0,3.0,1.0,6.0,5.0,1,1,1
3588655,2022-05-07,82,0,7.0,7.0,1628800000.0,1170400000.0,13.0,7.0,4.0,6.0,7.0,12.0,1,0,2
3588668,2022-05-14,82,1,7.0,6.0,2117275000.0,9911750000.0,12.0,1.0,4.0,1.0,10.0,10.0,2,2,1
3839030,2022-08-06,82,1,84.0,441.0,1982850000.0,932675000.0,9.0,8.0,4.0,0.0,8.0,1.0,2,2,1
3839052,2022-08-14,82,0,8.0,9.0,1942675000.0,10287825000.0,15.0,1.0,2.0,4.0,9.0,8.0,0,2,0
3839084,2022-08-20,82,1,6.0,7.0,1829875000.0,661700000.0,14.0,13.0,1.0,1.0,6.0,4.0,0,0,1
3839097,2022-08-27,82,0,7.0,7.0,2066300000.0,4533125000.0,15.0,9.0,1.0,1.0,6.0,6.0,0,2,0
3839110,2022-09-03,82,1,7.0,6.0,1638500000.0,805750000.0,17.0,6.0,1.0,2.0,3.0,6.0,2,4,0
3839119,2022-09-10,82,0,7.0,7.0,1741025000.0,2402525000.0,16.0,11.0,0.0,6.0,2.0,8.0,1,0,2
3839134,2022-09-18,82,0,8.0,7.0,1592475000.0,840650000.0,17.0,1.0,3.0,4.0,4.0,11.0,0,2,0
3839155,2022-10-01,82,1,13.0,14.0,1331275000.0,1089400000.0,13.0,16.0,3.0,1.0,4.0,3.0,3,2,2
3839165,2022-10-08,82,0,7.0,6.0,1381850000.0,807700000.0,13.0,10.0,3.0,6.0,6.0,9.0,1,1,1
3839182,2022-10-15,82,1,7.0,6.0,1526875000.0,2895200000.0,13.0,6.0,4.0,3.0,7.0,7.0,2,2,1
3839196,2022-10-22,82,0,7.0,7.0,1704475000.0,3126875000.0,14.0,15.0,2.0,3.0,8.0,5.0,2,2,1
3839218,2022-10-29,82,1,7.0,6.0,1472050000.0,515920000.0,12.0,17.0,2.0,3.0,6.0,7.0,4,0,2
3839234,2022-11-05,82,0,7.0,7.0,1443050000.0,1083925000.0,11.0,10.0,4.0,3.0,9.0,7.0,3,0,2
3839254,2022-11-08,82,1,3.0,3.0,1439675000.0,4840500000.0,8.0,6.0,6.0,6.0,9.0,10.0,2,0,2
3839261,2022-11-12,82,0,4.0,3.0,2029550000.0,2262100000.0,7.0,11.0,6.0,0.0,11.0,4.0,2,1,2
3839282,2023-01-21,82,1,70.0,69.0,1707225000.0,1755675000.0,7.0,4.0,6.0,3.0,13.0,12.0,6,0,2
3839300,2023-01-24,82,0,3.0,3.0,1886525000.0,1252300000.0,7.0,17.0,6.0,3.0,15.0,3.0,5,0,2
3839320,2023-01-28,82,0,4.0,3.0,1903925000.0,1008175000.0,7.0,10.0,6.0,0.0,15.0,3.0,1,2,0
3839335,2023-02-05,82,1,8.0,8.0,1609825000.0,10889150000.0,7.0,1.0,3.0,2.0,12.0,9.0,2,4,0
3839355,2023-02-10,82,0,5.0,6.0,1696800000.0,659350000.0,7.0,18.0,0.0,2.0,9.0,2.0,0,0,1
3839371,2023-02-18,82,1,8.0,7.0,1731225000.0,5644425000.0,7.0,5.0,1.0,1.0,7.0,8.0,0,3,0
3839387,2023-02-25,82,0,7.0,7.0,1396300000.0,808175000.0,7.0,12.0,1.0,3.0,4.0,6.0,2,0,2
3839398,2023-03-05,82,1,8.0,8.0,1535925000.0,2718350000.0,8.0,6.0,3.0,3.0,4.0,7.0,2,2,1
3839416,2023-03-12,82,1,7.0,8.0,1354725000.0,1063600000.0,8.0,4.0,4.0,1.0,5.0,8.0,1,1,1
3839437,2023-03-18,82,0,6.0,7.0,1627325000.0,897750000.0,7.0,18.0,2.0,1.0,6.0,4.0,1,0,2
3839453,2023-04-01,82,1,14.0,14.0,1678125000.0,962875000.0,9.0,12.0,4.0,1.0,8.0,7.0,2,2,1
3839470,2023-04-09,82,0,8.0,7.0,1589825000.0,3090500000.0,9.0,10.0,4.0,2.0,9.0,3.0,0,2,0
3839488,2023-04-16,82,1,7.0,8.0,1473975000.0,3588050000.0,9.0,6.0,1.0,6.0,6.0,15.0,0,0,1
3839507,2023-04-22,82,0,6.0,6.0,1947500000.0,486045000.0,8.0,15.0,1.0,1.0,6.0,8.0,5,1,2
3839515,2023-04-30,82,1,8.0,8.0,1904225000.0,1268350000.0,7.0,8.0,4.0,4.0,8.0,9.0,3,0,2
3839528,2023-05-07,82,0,7.0,9.0,1608575000.0,6338825000.0,7.0,2.0,6.0,4.0,8.0,8.0,0,6,0
3839552,2023-05-13,82,1,6.0,7.0,1783650000.0,2710250000.0,6.0,14.0,3.0,3.0,7.0,7.0,2,1,2
3839566,2023-05-19,82,0,6.0,6.0,1744000000.0,1868025000.0,7.0,5.0,3.0,0.0,10.0,9.0,0,2,0
3839588,2023-05-27,82,1,8.0,7.0,1746000000.0,1034775000.0,8.0,18.0,3.0,1.0,9.0,4.0,1,2,0
4095972,2023-08-19,82,1,84.0,7.0,1694725000.0,200895000.0,4.0,15.0,0.0,0.0,6.0,0.0,2,0,2
4095981,2023-08-26,82,0,7.0,7.0,1980400000.0,874900000.0,4.0,15.0,3.0,0.0,6.0,7.0,2,1,2
4095990,2023-09-02,82,0,7.0,7.0,1929025000.0,2553575000.0,7.0,6.0,6.0,3.0,9.0,7.0,1,3,0
4095997,2023-09-16,82,1,14.0,13.0,2033400000.0,1609900000.0,6.0,8.0,3.0,3.0,6.0,9.0,2,1,2
4096004,2023-09-23,82,0,7.0,7.0,1860875000.0,5011075000.0,7.0,6.0,3.0,4.0,9.0,9.0,0,1,0
4096014,2023-09-30,82,1,7.0,6.0,1949125000.0,1931225000.0,7.0,9.0,3.0,2.0,9.0,7.0,2,0,2
4096029,2023-10-07,82,0,7.0,7.0,1913275000.0,1388925000.0,7.0,2.0,3.0,6.0,9.0,12.0,1,3,0
4096033,2023-10-21,82,1,14.0,13.0,1813575000.0,4314375000.0,9.0,1.0,3.0,6.0,6.0,13.0,1,2,0
4096046,2023-10-28,82,0,7.0,6.0,1876975000.0,968925000.0,9.0,10.0,0.0,3.0,6.0,6.0,2,3,0
4096051,2023-11-05,82,1,8.0,8.0,1798625000.0,864625000.0,9.0,12.0,0.0,3.0,3.0,6.0,2,2,1
4096060,2023-11-10,82,0,5.0,6.0,1765450000.0,2555125000.0,11.0,9.0,1.0,4.0,4.0,8.0,0,4,0
4096070,2023-11-25,82,1,15.0,13.0,1996500000.0,2742725000.0,8.0,5.0,1.0,3.0,1.0,10.0,2,1,2
4096080,2023-12-02,82,0,7.0,6.0,1713250000.0,474445000.0,11.0,12.0,3.0,2.0,4.0,6.0,1,3,0
4096087,2023-12-09,82,1,7.0,6.0,2033100000.0,1815300000.0,11.0,8.0,3.0,4.0,4.0,5.0,0,1,0
4096101,2023-12-16,82,0,7.0,7.0,1899500000.0,219400000.0,9.0,18.0,0.0,0.0,4.0,2.0,1,0,2
4096106,2023-12-20,82,1,4.0,3.0,1967500000.0,11139700000.0,10.0,2.0,3.0,3.0,6.0,12.0,1,2,0
4096114,2024-01-13,82,0,24.0,25.0,2200725000.0,1007700000.0,11.0,16.0,3.0,1.0,6.0,3.0,1,1,1
4096125,2024-01-20,82,0,7.0,7.0,1924375000.0,252520000.0,11.0,9.0,1.0,4.0,4.0,10.0,1,1,1
4096134,2024-01-27,82,1,7.0,7.0,1667850000.0,613450000.0,11.0,17.0,2.0,1.0,5.0,2.0,1,1,1
4096143,2024-02-04,82,1,8.0,8.0,1882950000.0,2380050000.0,11.0,8.0,2.0,1.0,6.0,2.0,2,2,1
4096150,2024-02-10,82,0,6.0,3.0,1940375000.0,2322175000.0,12.0,15.0,2.0,1.0,4.0,5.0,0,1,0
4096157,2024-02-17,82,1,7.0,8.0,2027275000.0,6380300000.0,12.0,4.0,1.0,4.0,4.0,13.0,1,1,1
4096167,2024-02-25,82,0,8.0,7.0,2035950000.0,2048875000.0,13.0,6.0,1.0,2.0,4.0,6.0,2,2,1
4096182,2024-03-02,82,1,6.0,7.0,2088825000.0,1704575000.0,13.0,3.0,2.0,4.0,4.0,13.0,2,3,0
4096186,2024-03-10,82,0,8.0,7.0,2022100000.0,5136300000.0,13.0,1.0,1.0,6.0,3.0,15.0,0,2,0
4096199,2024-03-16,82,1,6.0,7.0,1884975000.0,1271925000.0,14.0,7.0,0.0,6.0,2.0,10.0,1,3,0
4096204,2024-03-30,82,0,14.0,14.0,1901950000.0,1409750000.0,14.0,10.0,0.0,0.0,2.0,4.0,2,0,2
4096213,2024-04-07,82,1,8.0,8.0,1972525000.0,2508200000.0,14.0,11.0,3.0,1.0,4.0,6.0,1,3,0
4096223,2024-04-13,82,0,6.0,7.0,1916925000.0,4221675000.0,14.0,4.0,3.0,4.0,3.0,13.0,0,3,0
4096233,2024-04-20,82,1,7.0,7.0,1807850000.0,602820000.0,13.0,16.0,0.0,1.0,3.0,2.0,1,0,2
4096240,2024-04-27,82,0,7.0,6.0,2132550000.0,1448025000.0,12.0,7.0,3.0,4.0,6.0,7.0,2,1,2
4096254,2024-05-04,82,1,7.0,6.0,2094850000.0,199125000.0,12.0,18.0,6.0,3.0,9.0,4.0,3,0,2
4096259,2024-05-12,82,0,8.0,8.0,2035925000.0,8883200000.0,12.0,2.0,6.0,3.0,9.0,9.0,0,2,0
4096267,2024-05-18,82,1,6.0,7.0,1789950000.0,1519775000.0,12.0,13.0,3.0,4.0,9.0,9.0,1,3,0
4373299,2024-08-25,82,1,99.0,99.0,1666800000.0,11295175000.0,13.0,5.0,0.0,3.0,9.0,9.0,2,3,0
4373319,2024-08-31,82,0,6.0,7.0,1755000000.0,55275000.0,6.0,16.0,0.0,0.0,6.0,0.0,2,0,2
4373325,2024-09-14,82,1,14.0,14.0,1548800000.0,2568200000.0,12.0,6.0,3.0,3.0,6.0,5.0,1,2,0
4373338,2024-09-22,82,0,8.0,8.0,1534525000.0,5164600000.0,13.0,2.0,3.0,3.0,3.0,12.0,3,4,0
4373370,2024-09-28,82,1,6.0,6.0,1452200000.0,810625000.0,13.0,8.0,0.0,6.0,3.0,10.0,2,2,1
4373390,2024-10-05,82,0,7.0,8.0,1675100000.0,202825000.0,12.0,18.0,1.0,1.0,4.0,1.0,3,1,2
4373406,2024-10-20,82,1,15.0,15.0,1611650000.0,915775000.0,13.0,8.0,4.0,3.0,7.0,7.0,2,4,0
4373479,2024-11-23,82,1,34.0,34.0,1580425000.0,911775000.0,11.0,10.0,3.0,6.0,4.0,10.0,1,0,2
4373514,2024-12-08,82,1,15.0,44.0,1518750000.0,698750000.0,5.0,9.0,3.0,1.0,7.0,7.0,4,3,2
4373551,2024-12-22,82,1,14.0,65.0,1899075000.0,4622875000.0,11.0,6.0,6.0,3.0,10.0,9.0,1,3,0
4373565,2025-01-11,82,0,20.0,97.0,1933725000.0,1569275000.0,10.0,15.0,3.0,1.0,9.0,1.0,1,0,2
4373731,2025-03-08,82,1,56.0,35.0,1761225000.0,20800000.0,7.0,15.0,3.0,1.0,9.0,1.0,1,1,1
4373747,2025-03-15,82,0,7.0,7.0,1697450000.0,692250000.0,8.0,9.0,4.0,4.0,10.0,7.0,0,1,0
4373767,2025-03-29,82,1,14.0,13.0,2024950000.0,375600000.0,9.0,16.0,1.0,3.0,7.0,3.0,0,1,0
4373785,2025-04-06,82,0,8.0,7.0,1793175000.0,1133575000.0,12.0,13.0,0.0,4.0,4.0,7.0,0,1,0
4373802,2025-04-11,82,1,5.0,6.0,1864525000.0,1092650000.0,12.0,4.0,0.0,3.0,4.0,7.0,2,3,0
4373821,2025-04-19,82,0,8.0,7.0,2003525000.0,754850000.0,12.0,6.0,0.0,1.0,1.0,5.0,2,2,1
4373839,2025-04-26,82,1,7.0,7.0,2020825000.0,1192275000.0,12.0,4.0,1.0,6.0,1.0,7.0,0,1,0
4373852,2025-05-03,82,0,7.0,7.0,1754400000.0,5302800000.0,12.0,5.0,1.0,6.0,1.0,13.0,0,4,0
4373874,2025-05-09,82,1,6.0,6.0,2016500000.0,1466800000.0,12.0,15.0,0.0,1.0,1.0,4.0,2,2,1
4373894,2025-05-17,82,0,8.0,7.0,2047825000.0,2812300000.0,11.0,10.0,1.0,1.0,2.0,1.0,1,0,2
4634128,2025-08-23,82,0,98.0,98.0,1981825000.0,453150000.0,3.0,16.0,4.0,3.0,5.0,7.0,3,1,2
4634141,2025-08-31,82,1,8.0,7.0,2239450000.0,1213125000.0,6.0,13.0,6.0,1.0,7.0,5.0,1,1,1
4634151,2025-09-13,82,1,13.0,13.0,1957675000.0,935000000.0,8.0,3.0,4.0,6.0,8.0,10.0,3,3,1
4634157,2025-09-21,82,0,8.0,8.0,3523425000.0,4559000000.0,12.0,2.0,2.0,6.0,9.0,13.0,0,1,0
4634168,2025-09-27,82,1,6.0,7.0,3320825000.0,2299975000.0,12.0,3.0,1.0,6.0,8.0,9.0,0,1,0
4634179,2025-10-04,82,0,7.0,7.0,3154925000.0,682525000.0,15.0,14.0,0.0,0.0,5.0,3.0,1,3,0
4634186,2025-10-18,82,1,14.0,13.0,3147425000.0,1775500000.0,15.0,3.0,0.0,6.0,2.0,12.0,0,3,0
4634199,2025-10-25,82,0,7.0,7.0,3320225000.0,1307625000.0,12.0,13.0,0.0,3.0,1.0,7.0,1,0,2
4634203,2025-11-02,82,1,8.0,8.0,2970325000.0,1881775000.0,12.0,6.0,3.0,6.0,3.0,7.0,2,3,0
4634212,2025-11-07,82,0,5.0,6.0,3019350000.0,1251050000.0,14.0,8.0,3.0,4.0,3.0,8.0,1,2,0
4634222,2025-11-22,82,1,15.0,14.0,3289150000.0,3722900000.0,15.0,3.0,0.0,3.0,3.0,12.0,1,3,0
4634229,2025-11-30,82,0,8.0,8.0,3137250000.0,3370875000.0,15.0,7.0,0.0,6.0,3.0,11.0,1,1,1
4634240,2025-12-06,82,1,6.0,7.0,3051250000.0,1068800000.0,15.0,12.0,1.0,3.0,4.0,5.0,3,1,2
4634250,2025-12-13,82,0,7.0,8.0,3137250000.0,1456800000.0,13.0,11.0,4.0,4.0,4.0,13.0,3,1,2
4634258,2025-12-20,82,1,7.0,6.0,3182300000.0,1926025000.0,14.0,9.0,6.0,1.0,7.0,7.0,3,4,0
4634263,2026-01-11,82,0,22.0,21.0,3182425000.0,10346300000.0,14.0,1.0,3.0,4.0,7.0,13.0,1,8,0
4634276,2026-01-14,82,1,3.0,24.0,3280825000.0,328575000.0,11.0,16.0,0.0,4.0,7.0,5.0,2,1,2
4634285,2026-01-17,82,1,3.0,4.0,3227375000.0,569750000.0,12.0,17.0,3.0,1.0,9.0,4.0,1,1,1
4634301,2026-01-24,82,0,7.0,7.0,3133400000.0,1728925000.0,12.0,16.0,4.0,3.0,7.0,6.0,1,3,0
4634313,2026-01-30,82,0,6.0,5.0,3149050000.0,919175000.0,14.0,10.0,1.0,3.0,4.0,4.0,0,1,0
4634328,2026-02-07,82,1,8.0,6.0,3230300000.0,5136075000.0,15.0,2.0,0.0,6.0,4.0,13.0,1,2,0
4634345,2026-02-15,82,0,8.0,7.0,3064400000.0,3330200000.0,15.0,6.0,0.0,3.0,4.0,7.0,2,2,1
4634364,2026-02-21,82,1,6.0,6.0,2855425000.0,1308850000.0,15.0,10.0,1.0,3.0,2.0,10.0,2,3,0
4634382,2026-03-01,82,0,8.0,7.0,2868850000.0,2083150000.0,17.0,4.0,1.0,4.0,1.0,10.0,0,4,0
4634391,2026-03-07,82,1,6.0,3.0,3204250000.0,1614775000.0,17.0,10.0,0.0,0.0,1.0,7.0,1,2,0
2222535,2012-08-24,86,0,7.0,7.0,536550000.0,1071425000.0,13.0,3.0,0.0,0.0,0.0,0.0,1,2,0
2231390,2012-09-01,86,1,8.0,7.0,584050000.0,632850000.0,10.0,15.0,0.0,0.0,0.0,0.0,2,0,2
2231425,2012-09-15,86,0,14.0,13.0,560650000.0,508725000.0,11.0,3.0,3.0,4.0,3.0,4.0,2,3,0
2231413,2012-09-23,86,1,8.0,8.0,590950000.0,607275000.0,11.0,17.0,3.0,1.0,3.0,1.0,2,2,1
2231437,2012-09-26,86,0,3.0,4.0,628550000.0,166055000.0,7.0,12.0,1.0,4.0,4.0,5.0,2,1,2
2231395,2012-09-29,86,1,3.0,4.0,584050000.0,2442550000.0,8.0,1.0,4.0,6.0,7.0,15.0,0,2,0
2231432,2012-10-05,86,0,6.0,6.0,573475000.0,156650000.0,12.0,16.0,3.0,1.0,7.0,2.0,1,3,0
2231514,2012-10-20,86,1,15.0,13.0,531400000.0,451150000.0,9.0,13.0,0.0,3.0,4.0,5.0,4,0,2
2231484,2012-10-27,86,0,7.0,8.0,543800000.0,162125000.0,11.0,18.0,3.0,1.0,7.0,2.0,1,1,1
2231498,2012-11-04,86,1,8.0,8.0,535200000.0,250300000.0,7.0,8.0,4.0,4.0,7.0,10.0,2,1,2
2231448,2012-11-10,86,0,6.0,7.0,535200000.0,1048700000.0,9.0,2.0,4.0,3.0,7.0,10.0,1,2,0
2231481,2012-11-18,86,1,8.0,8.0,535200000.0,137450000.0,7.0,16.0,3.0,1.0,7.0,1.0,2,1,2
2231452,2012-11-24,86,0,6.0,6.0,605800000.0,1004650000.0,7.0,13.0,3.0,6.0,10.0,9.0,1,1,1
2231444,2012-11-28,86,1,4.0,3.0,543600000.0,716650000.0,12.0,2.0,4.0,6.0,8.0,12.0,1,4,0
2231449,2012-12-02,86,0,4.0,4.0,544800000.0,335050000.0,8.0,16.0,1.0,0.0,7.0,4.0,4,1,2
2231515,2012-12-08,86,0,6.0,8.0,566175000.0,269400000.0,12.0,4.0,3.0,0.0,7.0,4.0,1,4,0
2231518,2012-12-16,86,1,8.0,8.0,579400000.0,287175000.0,12.0,14.0,3.0,3.0,7.0,8.0,1,1,1
2231566,2013-01-19,86,1,34.0,34.0,594325000.0,1517575000.0,12.0,3.0,1.0,3.0,5.0,8.0,0,5,0
2231571,2013-01-27,86,0,8.0,7.0,487850000.0,1024200000.0,12.0,9.0,1.0,1.0,4.0,8.0,2,3,0
2231539,2013-02-01,86,1,5.0,6.0,570450000.0,563425000.0,11.0,10.0,0.0,3.0,4.0,6.0,2,0,2
2231547,2013-02-09,86,0,8.0,7.0,609275000.0,592175000.0,11.0,14.0,3.0,0.0,4.0,3.0,4,1,2
2231555,2013-02-16,86,1,7.0,6.0,583600000.0,197200000.0,11.0,5.0,6.0,3.0,7.0,8.0,2,3,0
2231579,2013-02-23,86,0,7.0,8.0,366000000.0,2954300000.0,12.0,1.0,3.0,6.0,6.0,15.0,1,6,0
2231595,2013-03-02,86,1,7.0,7.0,614125000.0,166450000.0,14.0,16.0,0.0,3.0,6.0,6.0,0,1,0
2231596,2013-03-09,86,0,7.0,8.0,393300000.0,528225000.0,13.0,9.0,0.0,4.0,6.0,5.0,1,1,1
2231615,2013-03-16,86,1,7.0,7.0,418450000.0,119925000.0,14.0,18.0,1.0,1.0,4.0,2.0,2,2,1
2231645,2013-03-30,86,0,14.0,14.0,429325000.0,269925000.0,14.0,6.0,2.0,4.0,2.0,7.0,1,1,1
2231635,2013-04-06,86,1,7.0,7.0,534275000.0,1005450000.0,14.0,4.0,2.0,3.0,3.0,12.0,0,2,0
2231578,2013-04-13,86,0,7.0,8.0,466350000.0,133475000.0,14.0,15.0,1.0,0.0,3.0,2.0,2,2,1
2231581,2013-04-20,86,1,7.0,7.0,497450000.0,1088800000.0,14.0,13.0,1.0,2.0,4.0,7.0,0,3,0
2231573,2013-04-27,86,0,7.0,7.0,448050000.0,871800000.0,14.0,3.0,1.0,4.0,3.0,8.0,0,1,0
2231673,2013-05-04,86,1,7.0,7.0,440075000.0,368725000.0,14.0,17.0,0.0,3.0,2.0,7.0,2,2,1
2231664,2013-05-11,86,1,7.0,7.0,458425000.0,313275000.0,14.0,6.0,1.0,4.0,2.0,7.0,1,1,1
2231659,2013-05-18,86,0,7.0,7.0,340900000.0,246950000.0,14.0,10.0,2.0,3.0,3.0,3.0,2,3,0
2321033,2013-08-10,86,0,84.0,7.0,528925000.0,97175000.0,7.0,13.0,1.0,0.0,2.0,0.0,1,0,2
2321048,2013-08-17,86,1,7.0,7.0,498575000.0,246350000.0,5.0,17.0,3.0,3.0,5.0,6.0,1,0,2
2321053,2013-08-23,86,0,6.0,5.0,545775000.0,1611850000.0,6.0,1.0,6.0,6.0,8.0,8.0,0,1,0
2321064,2013-08-31,86,0,8.0,7.0,591100000.0,592325000.0,9.0,7.0,3.0,3.0,7.0,6.0,1,4,0
2321075,2013-09-14,86,1,14.0,13.0,543050000.0,514850000.0,14.0,13.0,0.0,3.0,6.0,4.0,0,3,0
2321089,2013-09-21,86,0,7.0,7.0,523750000.0,1015950000.0,9.0,16.0,0.0,3.0,6.0,4.0,2,0,2
2321111,2013-09-29,86,1,8.0,8.0,493300000.0,308500000.0,8.0,15.0,3.0,2.0,6.0,3.0,3,3,1
2321120,2013-10-05,86,0,6.0,6.0,491250000.0,472350000.0,9.0,7.0,4.0,4.0,4.0,10.0,1,1,1
2321128,2013-10-19,86,1,14.0,13.0,470250000.0,239400000.0,10.0,17.0,2.0,1.0,5.0,3.0,0,0,1
2321141,2013-10-26,86,0,7.0,6.0,483525000.0,1002250000.0,13.0,6.0,2.0,3.0,6.0,6.0,0,3,0
2321145,2013-11-03,86,1,8.0,8.0,451525000.0,393050000.0,8.0,11.0,1.0,0.0,6.0,4.0,3,2,2
2321154,2013-11-09,86,0,6.0,7.0,485700000.0,1183275000.0,10.0,6.0,3.0,3.0,6.0,10.0,1,3,0
2321164,2013-11-24,86,1,15.0,14.0,444475000.0,255050000.0,12.0,7.0,3.0,3.0,5.0,7.0,2,3,0
2321177,2013-11-30,86,0,6.0,7.0,511725000.0,447175000.0,13.0,14.0,0.0,0.0,4.0,3.0,4,4,1
2321184,2013-12-07,86,1,7.0,7.0,514450000.0,2616200000.0,14.0,1.0,1.0,6.0,4.0,15.0,0,7,0
2321658,2013-12-13,86,0,6.0,5.0,448475000.0,303400000.0,14.0,7.0,1.0,4.0,4.0,7.0,2,3,0
2321202,2013-12-21,86,1,8.0,6.0,492375000.0,826700000.0,11.0,2.0,0.0,3.0,1.0,12.0,1,0,2
2321212,2014-01-26,86,1,36.0,36.0,434475000.0,65550000.0,11.0,18.0,3.0,3.0,4.0,3.0,0,0,1
2321223,2014-02-01,86,0,6.0,7.0,462100000.0,232675000.0,12.0,9.0,4.0,2.0,5.0,9.0,1,3,0
2321230,2014-02-08,86,1,7.0,8.0,540125000.0,1411200000.0,13.0,3.0,1.0,4.0,4.0,5.0,1,5,0
2321238,2014-02-15,86,1,7.0,8.0,557875000.0,584975000.0,13.0,6.0,0.0,0.0,4.0,2.0,1,1,1
2321252,2014-02-23,86,0,8.0,8.0,570950000.0,474950000.0,14.0,13.0,1.0,3.0,5.0,7.0,0,0,1
2321256,2014-03-01,86,1,6.0,7.0,629175000.0,1012250000.0,13.0,16.0,2.0,3.0,3.0,3.0,1,0,2
2321267,2014-03-08,86,0,7.0,7.0,536425000.0,248450000.0,11.0,14.0,4.0,3.0,5.0,9.0,2,0,2
2321273,2014-03-15,86,1,7.0,7.0,578325000.0,595625000.0,12.0,17.0,6.0,1.0,8.0,1.0,1,1,1
2321286,2014-03-21,86,0,6.0,5.0,630650000.0,217555000.0,13.0,14.0,4.0,3.0,9.0,4.0,1,3,0
2321290,2014-03-25,86,1,4.0,3.0,603900000.0,895825000.0,13.0,5.0,1.0,2.0,8.0,5.0,1,3,0
2321303,2014-03-30,86,0,5.0,4.0,582225000.0,481100000.0,12.0,13.0,0.0,0.0,7.0,5.0,2,1,2
2321309,2014-04-05,86,1,6.0,8.0,655600000.0,899075000.0,12.0,3.0,3.0,4.0,7.0,13.0,1,1,1
2321324,2014-04-12,86,0,7.0,7.0,633075000.0,302625000.0,12.0,7.0,4.0,3.0,5.0,6.0,0,3,0
2321327,2014-04-19,86,1,7.0,6.0,570775000.0,427175000.0,11.0,9.0,1.0,4.0,4.0,11.0,3,1,2
2321334,2014-04-26,86,0,7.0,7.0,572350000.0,3622100000.0,14.0,1.0,3.0,3.0,7.0,7.0,2,5,0
2321346,2014-05-03,86,1,7.0,7.0,574900000.0,300150000.0,12.0,10.0,3.0,4.0,7.0,5.0,2,0,2
2321354,2014-05-10,86,0,7.0,7.0,574900000.0,908550000.0,12.0,4.0,3.0,4.0,7.0,10.0,1,2,0
2460631,2014-08-23,86,0,105.0,105.0,448975000.0,481825000.0,8.0,7.0,3.0,0.0,6.0,4.0,2,2,1
2460640,2014-08-30,86,1,7.0,7.0,494000000.0,608875000.0,9.0,3.0,1.0,6.0,7.0,7.0,1,1,1
2460646,2014-09-12,86,0,13.0,13.0,494450000.0,1037875000.0,11.0,1.0,2.0,6.0,5.0,13.0,3,3,1
2460656,2014-09-20,86,0,8.0,6.0,494450000.0,311725000.0,13.0,9.0,2.0,3.0,6.0,9.0,2,4,0
2460669,2014-09-23,86,1,3.0,3.0,366900000.0,1025075000.0,16.0,13.0,1.0,1.0,3.0,5.0,0,3,0
2460672,2014-09-27,86,0,4.0,3.0,301575000.0,1180925000.0,17.0,9.0,0.0,3.0,3.0,5.0,1,2,0
2460687,2014-10-04,86,1,7.0,7.0,410500000.0,256000000.0,18.0,15.0,0.0,2.0,2.0,4.0,1,1,1
2460689,2014-10-18,86,0,14.0,14.0,515000000.0,2908199999.0,18.0,1.0,1.0,6.0,2.0,13.0,0,6,0
2460705,2014-10-24,86,1,6.0,6.0,390450000.0,242550000.0,18.0,10.0,1.0,3.0,1.0,4.0,0,1,0
2460710,2014-11-01,86,0,8.0,6.0,446975000.0,296675000.0,18.0,9.0,0.0,3.0,1.0,6.0,2,1,2
2460722,2014-11-08,86,1,7.0,7.0,585725000.0,463550000.0,16.0,18.0,3.0,3.0,4.0,7.0,2,0,2
2460731,2014-11-23,86,0,15.0,14.0,503900000.0,1077170000.0,17.0,15.0,6.0,3.0,7.0,7.0,0,2,0
2460740,2014-11-29,86,1,6.0,7.0,267725000.0,118925000.0,14.0,11.0,3.0,1.0,6.0,7.0,4,0,2
2460747,2014-12-07,86,0,8.0,7.0,328425000.0,392600000.0,17.0,7.0,3.0,6.0,9.0,6.0,2,5,0
2460759,2014-12-13,86,1,6.0,7.0,249475000.0,529925000.0,17.0,9.0,3.0,0.0,9.0,6.0,3,3,1
2460763,2014-12-17,86,0,4.0,3.0,344025000.0,614250000.0,18.0,3.0,1.0,4.0,7.0,4.0,1,4,0
2460776,2014-12-20,86,1,3.0,3.0,313950000.0,1302800000.0,16.0,17.0,1.0,1.0,4.0,5.0,2,1,2
2460784,2015-02-01,86,1,43.0,42.0,299950000.0,378925000.0,12.0,15.0,3.0,1.0,7.0,4.0,2,0,2
2460791,2015-02-04,86,0,3.0,3.0,322175000.0,698350000.0,11.0,7.0,6.0,3.0,7.0,6.0,2,1,2
2460801,2015-02-08,86,1,4.0,4.0,329700000.0,1283125000.0,8.0,6.0,6.0,4.0,10.0,9.0,2,1,2
